Symbol,Date,Open,High,Low,Adj Close,Volume
GOOG,07/12/2015,767.77002,768.72998,755.090027,763.25,1812300
GOOG,04/12/2015,753.099976,768.48999,750.0,766.8099980000001,2757300
GOOG,03/12/2015,766.01001,768.994995,745.630005,752.539978,2590600
GOOG,02/12/2015,768.900024,775.955017,758.960022,762.380005,2230400
GOOG,01/12/2015,747.1099849999999,768.950012,746.700012,767.039978,2134600
GOOG,30/11/2015,748.8099980000001,754.929993,741.27002,742.599976,2097600
GOOG,27/11/2015,748.460022,753.409973,747.48999,750.26001,838500
GOOG,25/11/2015,748.1400150000001,752.0,746.0599980000001,748.150024,1122100
GOOG,24/11/2015,752.0,755.278992,737.630005,748.280029,2333100
GOOG,23/11/2015,757.450012,762.7080080000001,751.820007,755.97998,1414500
GOOG,20/11/2015,746.530029,757.919983,743.0,756.599976,2212300
GOOG,19/11/2015,738.73999,742.0,737.429993,738.409973,1327100
GOOG,18/11/2015,727.580017,741.409973,727.0,740.0,1684300
GOOG,17/11/2015,729.289978,731.844971,723.026978,725.299988,1510900
GOOG,16/11/2015,715.599976,729.48999,711.330017,728.960022,1905900
GOOG,13/11/2015,729.169983,731.150024,716.72998,717.0,2075500
GOOG,12/11/2015,731.0,737.799988,728.64502,731.22998,1837200
GOOG,11/11/2015,732.460022,741.0,730.22998,735.400024,1366400
GOOG,10/11/2015,724.400024,730.590027,718.5,728.320007,1608000
GOOG,09/11/2015,730.200012,734.710022,719.429993,724.8900150000001,2069800
GOOG,06/11/2015,731.5,735.409973,727.01001,733.76001,1511600
GOOG,05/11/2015,729.469971,739.47998,729.469971,731.25,1861600
GOOG,04/11/2015,722.0,733.099976,721.900024,728.1099849999999,1706700
GOOG,03/11/2015,718.8599849999999,724.650024,714.719971,722.159973,1565400
GOOG,02/11/2015,711.0599980000001,721.619995,705.849976,721.1099849999999,1886300
GOOG,30/10/2015,715.72998,718.0,710.049988,710.8099980000001,1908800
GOOG,29/10/2015,710.5,718.26001,710.01001,716.919983,1456000
GOOG,28/10/2015,707.330017,712.97998,703.080017,712.950012,2178900
GOOG,27/10/2015,707.380005,713.619995,704.549988,708.48999,2245800
GOOG,26/10/2015,701.549988,719.150024,701.26001,712.780029,2716600
GOOG,23/10/2015,727.5,730.0,701.5,702.0,6653900
GOOG,22/10/2015,646.700012,657.799988,644.01001,651.789978,4071000
GOOG,21/10/2015,654.150024,655.869995,641.72998,642.6099849999999,1791100
GOOG,20/10/2015,664.039978,664.719971,644.195007,650.280029,2490000
GOOG,19/10/2015,661.179993,666.820007,659.580017,666.099976,1477300
GOOG,16/10/2015,664.1099849999999,664.969971,657.200012,662.200012,1611100
GOOG,15/10/2015,654.659973,663.130005,654.460022,661.73999,1885700
GOOG,14/10/2015,653.210022,659.3900150000001,648.849976,651.159973,1415500
GOOG,13/10/2015,643.150024,657.812012,643.150024,652.299988,1807700
GOOG,12/10/2015,642.090027,648.5,639.01001,646.669983,1275200
GOOG,09/10/2015,640.0,645.98999,635.317993,643.6099849999999,1648700
GOOG,08/10/2015,641.3599849999999,644.450012,625.5599980000001,639.159973,2182100
GOOG,07/10/2015,649.23999,650.609009,632.150024,642.3599849999999,2092700
GOOG,06/10/2015,638.840027,649.25,636.530029,645.4400019999999,2166300
GOOG,05/10/2015,632.0,643.01001,627.0,641.469971,1803600
GOOG,02/10/2015,607.200012,627.340027,603.130005,626.909973,2684800
GOOG,01/10/2015,608.369995,612.090027,599.849976,611.289978,1867600
GOOG,30/09/2015,603.280029,608.76001,600.72998,608.419983,2413400
GOOG,29/09/2015,597.280029,605.0,590.219971,594.969971,2309500
GOOG,28/09/2015,610.340027,614.60498,589.380005,594.8900150000001,3127700
GOOG,25/09/2015,629.77002,629.77002,611.0,611.969971,2174000
GOOG,24/09/2015,616.6400150000001,627.320007,612.400024,625.799988,2240100
GOOG,23/09/2015,622.049988,628.929993,620.0,622.3599849999999,1470900
GOOG,22/09/2015,627.0,627.549988,615.429993,622.6900019999999,2562900
GOOG,21/09/2015,634.400024,636.48999,625.9400019999999,635.4400019999999,1788500
GOOG,18/09/2015,636.789978,640.0,627.02002,629.25,5133400
GOOG,17/09/2015,637.789978,650.900024,635.02002,642.900024,2274700
GOOG,16/09/2015,635.469971,637.950012,632.320007,635.97998,1286500
GOOG,15/09/2015,626.700012,638.700012,623.780029,635.1400150000001,2084400
GOOG,14/09/2015,625.700012,625.8599849999999,619.429993,623.23999,1702300
GOOG,11/09/2015,619.75,625.780029,617.419983,625.77002,1373500
GOOG,10/09/2015,613.099976,624.159973,611.429993,621.349976,1905300
GOOG,09/09/2015,621.219971,626.52002,609.599976,612.719971,1702100
GOOG,08/09/2015,612.48999,616.3099980000001,604.119995,614.659973,2279500
GOOG,04/09/2015,600.0,603.469971,595.25,600.700012,2089000
GOOG,03/09/2015,617.0,619.710022,602.820984,606.25,1759600
GOOG,02/09/2015,605.590027,614.340027,599.710022,614.340027,2575600
GOOG,01/09/2015,602.3599849999999,612.8599849999999,594.099976,597.789978,3702100
GOOG,31/08/2015,627.539978,635.799988,617.679993,618.25,2176700
GOOG,28/08/2015,632.820007,636.880005,624.5599980000001,630.380005,1978700
GOOG,27/08/2015,639.400024,643.590027,622.0,637.6099849999999,3491300
GOOG,26/08/2015,610.349976,631.710022,599.049988,628.619995,4235900
GOOG,25/08/2015,614.909973,617.450012,581.1099849999999,582.0599980000001,3538000
GOOG,24/08/2015,573.0,599.330017,565.049988,589.6099849999999,5770300
GOOG,21/08/2015,639.780029,640.049988,612.330017,612.47998,4265200
GOOG,20/08/2015,655.460022,662.98999,642.900024,646.830017,2855300
GOOG,19/08/2015,656.599976,667.0,654.1900019999999,660.900024,2131600
GOOG,18/08/2015,661.900024,664.0,653.460022,656.130005,1456100
GOOG,17/08/2015,656.799988,661.380005,651.23999,660.869995,1051700
GOOG,14/08/2015,655.01001,659.85498,652.659973,657.119995,1072100
GOOG,13/08/2015,659.322021,664.5,651.661011,656.450012,1810700
GOOG,12/08/2015,663.080017,665.0,652.289978,659.5599980000001,2936700
GOOG,11/08/2015,669.200012,674.900024,654.27002,660.780029,5029200
GOOG,10/08/2015,639.47998,643.4400019999999,631.2490230000001,633.72998,1809200
GOOG,07/08/2015,640.22998,642.679993,629.710022,635.299988,1403900
GOOG,06/08/2015,645.0,645.3790280000001,632.25,642.679993,1572600
GOOG,05/08/2015,634.330017,647.8599849999999,633.159973,643.780029,2334300
GOOG,04/08/2015,628.419983,634.8099980000001,627.159973,629.25,1490900
GOOG,03/08/2015,625.340027,633.05603,625.340027,631.210022,1304500
GOOG,31/07/2015,631.380005,632.909973,625.5,625.6099849999999,1706100
GOOG,30/07/2015,630.0,635.219971,622.049988,632.590027,1474200
GOOG,29/07/2015,628.799988,633.3599849999999,622.650024,631.929993,1575100
GOOG,28/07/2015,632.830017,632.830017,623.3099980000001,628.0,1727300
GOOG,27/07/2015,621.0,634.299988,620.5,627.26001,2675400
GOOG,24/07/2015,647.0,648.169983,622.52002,623.5599980000001,3625700
GOOG,23/07/2015,661.27002,663.630005,641.0,644.280029,3029100
GOOG,22/07/2015,660.8900150000001,678.6400150000001,659.0,662.099976,3929300
GOOG,21/07/2015,655.210022,673.0,654.299988,662.299988,3377200
GOOG,20/07/2015,659.23999,668.880005,653.01001,663.02002,5860900
GOOG,17/07/2015,649.0,674.4680179999999,645.0,672.929993,11164900
GOOG,16/07/2015,565.119995,580.679993,565.0,579.849976,4768300
GOOG,15/07/2015,560.130005,566.5029910000001,556.789978,560.219971,1784600
GOOG,14/07/2015,546.76001,565.848999,546.710022,561.099976,3244100
GOOG,13/07/2015,532.880005,547.1099849999999,532.400024,546.549988,2206500
GOOG,10/07/2015,526.289978,532.5599980000001,525.549988,530.130005,1956700
GOOG,09/07/2015,523.119995,523.77002,520.349976,520.679993,1839400
GOOG,08/07/2015,521.049988,522.734009,516.1099849999999,516.830017,1296700
GOOG,07/07/2015,523.130005,526.179993,515.179993,525.02002,1597200
GOOG,06/07/2015,519.5,525.25,519.0,522.8599849999999,1280500
GOOG,02/07/2015,521.080017,524.650024,521.080017,523.400024,1235900
GOOG,01/07/2015,524.72998,525.6900019999999,518.22998,521.840027,1961000
GOOG,30/06/2015,526.02002,526.25,520.5,520.51001,2217200
GOOG,29/06/2015,525.01001,528.6099849999999,520.539978,521.52002,1937800
GOOG,26/06/2015,537.26001,537.76001,531.349976,531.6900019999999,2109100
GOOG,25/06/2015,538.869995,540.900024,535.22998,535.22998,1335700
GOOG,24/06/2015,540.0,540.0,535.659973,537.840027,1286600
GOOG,23/06/2015,539.6400150000001,541.4990230000001,535.25,540.47998,1197500
GOOG,22/06/2015,539.590027,543.73999,537.530029,538.1900019999999,1250300
GOOG,19/06/2015,537.210022,538.25,533.01001,536.6900019999999,1893500
GOOG,18/06/2015,531.0,538.150024,530.789978,536.72998,1833100
GOOG,17/06/2015,529.369995,530.97998,525.099976,529.26001,1294200
GOOG,16/06/2015,528.400024,529.6400150000001,525.5599980000001,528.150024,1071800
GOOG,15/06/2015,528.0,528.299988,524.0,527.200012,1632700
GOOG,12/06/2015,531.599976,533.119995,530.159973,532.330017,955800
GOOG,11/06/2015,538.424988,538.97998,533.02002,534.6099849999999,1217500
GOOG,10/06/2015,529.3599849999999,538.3599849999999,529.349976,536.6900019999999,1815000
GOOG,09/06/2015,527.5599980000001,529.200012,523.01001,526.6900019999999,1455300
GOOG,08/06/2015,533.3099980000001,534.119995,526.23999,526.830017,1520600
GOOG,05/06/2015,536.349976,537.200012,532.52002,533.330017,1388200
GOOG,04/06/2015,537.76001,540.590027,534.320007,536.700012,1348300
GOOG,03/06/2015,539.909973,543.5,537.1099849999999,540.3099980000001,1714500
GOOG,02/06/2015,532.929993,543.0,531.330017,539.179993,1939000
GOOG,01/06/2015,536.789978,536.789978,529.76001,533.98999,1904300
GOOG,29/05/2015,537.369995,538.630005,531.450012,532.1099849999999,2597400
GOOG,28/05/2015,538.01001,540.6099849999999,536.25,539.780029,1029800
GOOG,27/05/2015,532.799988,540.549988,531.710022,539.789978,1525000
GOOG,26/05/2015,538.119995,539.0,529.880005,532.320007,2406500
GOOG,22/05/2015,540.150024,544.1900019999999,539.51001,540.1099849999999,1176200
GOOG,21/05/2015,537.950012,543.840027,535.97998,542.51001,1462700
GOOG,20/05/2015,538.48999,542.919983,532.971985,539.27002,1430800
GOOG,19/05/2015,533.97998,540.659973,533.039978,537.3599849999999,1966900
GOOG,18/05/2015,532.01001,534.820007,528.849976,532.299988,2003400
GOOG,15/05/2015,539.179993,539.273987,530.380005,533.849976,1971300
GOOG,14/05/2015,533.77002,539.0,532.409973,538.400024,1403900
GOOG,13/05/2015,530.5599980000001,534.322021,528.655029,529.619995,1252300
GOOG,12/05/2015,531.599976,533.208984,525.26001,529.039978,1634200
GOOG,11/05/2015,538.369995,541.97998,535.400024,535.700012,905300
GOOG,08/05/2015,536.650024,541.150024,525.0,538.219971,1527600
GOOG,07/05/2015,523.98999,533.460022,521.75,530.700012,1546300
GOOG,06/05/2015,531.23999,532.380005,521.085022,524.219971,1567000
GOOG,05/05/2015,538.210022,539.73999,530.390991,530.799988,1383100
GOOG,04/05/2015,538.530029,544.070007,535.0599980000001,540.780029,1308000
GOOG,01/05/2015,538.429993,539.539978,532.099976,537.900024,1768200
GOOG,30/04/2015,547.869995,548.590027,535.049988,537.340027,2082200
GOOG,29/04/2015,550.469971,553.679993,546.905029,549.080017,1698800
GOOG,28/04/2015,554.6400150000001,556.02002,550.366028,553.679993,1491000
GOOG,27/04/2015,563.3900150000001,565.950012,553.200012,555.369995,2398000
GOOG,24/04/2015,564.5500490000001,569.576233,555.724243,563.512878,4932500
GOOG,23/04/2015,539.518738,549.451477,538.750854,545.502319,4184800
GOOG,22/04/2015,532.936829,539.598511,530.294067,537.888245,1593500
GOOG,21/04/2015,536.03833,537.913147,532.213806,532.507996,1844700
GOOG,20/04/2015,524.160889,534.622192,523.063904,533.914124,1679200
GOOG,17/04/2015,527.212524,528.389282,519.583496,522.615173,2151800
GOOG,16/04/2015,528.449158,534.123535,528.159912,532.33844,1299800
GOOG,15/04/2015,527.252441,533.26593,521.787415,531.07196,2318800
GOOG,14/04/2015,534.781738,536.098145,526.646118,528.937805,2604100
GOOG,13/04/2015,536.935852,542.570374,535.8388669999999,537.693787,1645300
GOOG,10/04/2015,540.805237,540.805237,535.8388669999999,538.531433,1409400
GOOG,09/04/2015,539.548645,540.466125,534.023865,539.2993769999999,1557800
GOOG,08/04/2015,536.905945,542.360962,536.905945,540.127075,1178500
GOOG,07/04/2015,536.60675,541.2041019999999,534.532471,535.549622,1302800
GOOG,06/04/2015,530.762817,536.935852,528.120056,535.295349,1324400
GOOG,02/04/2015,539.369141,539.369141,532.385315,534.063721,1716300
GOOG,01/04/2015,547.097961,549.6309809999999,538.022888,541.074463,1963000
GOOG,31/03/2015,548.4940799999999,553.191223,545.223083,546.499573,1588000
GOOG,30/03/2015,550.10968,551.95459,546.669128,550.518555,1287500
GOOG,27/03/2015,551.485901,553.7596440000001,546.629211,546.838684,1897400
GOOG,26/03/2015,556.063354,557.369751,549.142334,553.649963,1572600
GOOG,25/03/2015,568.937988,570.693176,557.210205,557.255066,2152200
GOOG,24/03/2015,561.019714,573.0167849999999,559.673401,568.6288450000001,2583200
GOOG,23/03/2015,558.895569,560.820251,554.308167,557.2799679999999,1643800
GOOG,20/03/2015,560.112183,560.182007,557.519348,558.825745,2616800
GOOG,19/03/2015,557.8583980000001,559.2645259999999,554.622314,556.462219,1197200
GOOG,18/03/2015,550.987244,558.247314,545.502319,557.968079,2134500
GOOG,17/03/2015,550.199402,552.283691,546.499573,549.331787,1805500
GOOG,16/03/2015,549.4415280000001,555.325378,544.505066,552.99176,1640900
GOOG,13/03/2015,551.9844969999999,556.8710940000001,542.729919,545.821472,1703500
GOOG,12/03/2015,551.994507,554.84668,548.95282,553.989014,1389600
GOOG,11/03/2015,553.620056,556.611816,549.172241,549.6708980000001,1820700
GOOG,10/03/2015,562.7050780000001,563.303467,553.211182,553.490417,1792300
GOOG,09/03/2015,565.307922,568.708618,561.992065,567.29248,1062100
GOOG,06/03/2015,573.305969,575.101074,565.208191,566.130676,1659100
GOOG,05/03/2015,573.445618,576.327698,571.840027,573.754761,1389600
GOOG,04/03/2015,570.30426,575.529907,566.454773,571.80011,1876800
GOOG,03/03/2015,568.8881230000001,573.814575,564.9688719999999,572.069397,1704700
GOOG,02/03/2015,558.9953,570.583435,557.220154,569.775696,2129600
GOOG,27/02/2015,552.722473,563.163818,551.386169,556.8710940000001,2410100
GOOG,26/02/2015,541.722717,554.61731,540.017395,553.9591059999999,2311500
GOOG,25/02/2015,534.432739,544.7244870000001,533.978943,542.3809200000001,1825900
GOOG,24/02/2015,528.5488889999999,535.320251,526.80365,534.622192,1005000
GOOG,23/02/2015,534.582275,534.970215,527.96051,530.453613,1457800
GOOG,20/02/2015,541.642944,542.26123,534.3330080000001,537.474365,1444300
GOOG,19/02/2015,536.566833,541.6229860000001,536.536926,541.383606,989100
GOOG,18/02/2015,539.917664,543.99646,536.03833,538.22229,1453000
GOOG,17/02/2015,545.332764,548.4940799999999,539.608521,541.353699,1616800
GOOG,13/02/2015,541.862305,548.404358,541.642944,547.506836,1900300
GOOG,12/02/2015,535.778992,543.328308,533.2090450000001,541.4434809999999,1620200
GOOG,11/02/2015,533.834351,536.975708,531.917603,534.5025019999999,1377700
GOOG,10/02/2015,527.850769,536.227783,525.477295,535.4698490000001,1749800
GOOG,09/02/2015,526.554321,530.543396,524.579773,526.384827,1267700
GOOG,06/02/2015,526.1953129999999,535.729126,524.9686889999999,529.5461429999999,1763500
GOOG,05/02/2015,522.355896,527.052979,520.660522,526.1354980000001,1849700
GOOG,04/02/2015,527.7909549999999,531.213562,519.8427730000001,521.328674,1663600
GOOG,03/02/2015,526.554321,531.939575,521.8273320000001,527.7909549999999,2038600
GOOG,02/02/2015,530.274109,531.540649,517.130249,527.03302,2849800
GOOG,30/01/2015,514.447571,538.391846,514.108521,533.0565190000001,5606300
GOOG,29/01/2015,509.600891,509.69064299999997,499.82772800000004,509.26180999999997,4186300
GOOG,28/01/2015,521.3486330000001,521.558044,508.603638,508.603638,1683800
GOOG,27/01/2015,528.518921,529.2469480000001,516.771179,517.210022,1904000
GOOG,26/01/2015,537.055542,537.524231,528.219788,533.744629,1543700
GOOG,23/01/2015,534.123535,540.6855469999999,531.540649,538.471619,2281700
GOOG,22/01/2015,520.052185,534.8615110000001,518.2771,532.926819,2676900
GOOG,21/01/2015,505.861145,517.8582150000001,504.81402599999996,516.621643,2268700
GOOG,20/01/2015,509.600891,511.096771,504.63052400000004,505.51211500000005,2232000
GOOG,16/01/2015,498.64099100000004,506.798584,498.631012,506.68887300000006,2298200
GOOG,15/01/2015,504.18575999999996,504.295471,496.39715599999994,500.416107,2715800
GOOG,14/01/2015,493.295654,501.85217300000005,491.6501769999999,499.49862699999994,2215500
GOOG,13/01/2015,497.47418200000004,501.60284400000006,491.04184000000004,494.82147199999997,2370400
GOOG,12/01/2015,493.584869,494.618011,486.22506699999997,491.201416,2326700
GOOG,09/01/2015,503.377991,503.537537,493.435272,494.811493,2071300
GOOG,08/01/2015,496.62652599999996,502.101471,489.65564000000006,501.30368,3353500
GOOG,07/01/2015,505.61184699999995,505.85516399999995,498.28195199999993,499.72799699999996,2065000
GOOG,06/01/2015,513.589966,514.7617190000001,499.67813099999995,500.58563200000003,2899900
GOOG,05/01/2015,521.8273320000001,522.894409,511.655243,512.4630129999999,2059800
GOOG,02/01/2015,527.561584,529.815369,522.665039,523.373108,1447500
TSLA,01/09/2017,356.119995,357.589996,353.690002,355.399994,3034500
TSLA,31/08/2017,353.549988,358.440002,352.820007,355.899994,4072800
TSLA,30/08/2017,349.670013,353.47000099999997,347.0,353.179993,3412900
TSLA,29/08/2017,339.480011,349.049988,338.75,347.359985,4073700
TSLA,28/08/2017,347.27999900000003,347.350006,339.72000099999997,345.660004,3764000
TSLA,25/08/2017,354.23999,355.690002,347.299988,348.049988,3484000
TSLA,24/08/2017,352.519989,356.660004,349.73999,352.929993,4584700
TSLA,23/08/2017,338.98999,353.48999,338.299988,352.769989,4954500
TSLA,22/08/2017,341.130005,342.23999,337.369995,341.350006,4322000
TSLA,21/08/2017,345.820007,345.820007,331.850006,337.859985,6495400
TSLA,18/08/2017,352.910004,354.0,345.799988,347.459991,5408200
TSLA,17/08/2017,361.209991,363.299988,351.589996,351.920013,5027700
TSLA,16/08/2017,363.0,366.5,362.519989,362.910004,3413800
TSLA,15/08/2017,365.200012,365.48999,359.369995,362.329987,3085100
TSLA,14/08/2017,364.630005,367.660004,362.600006,363.799988,4502700
TSLA,11/08/2017,356.97000099999997,361.26001,353.619995,357.869995,4365800
TSLA,10/08/2017,361.600006,366.649994,354.660004,355.399994,7092900
TSLA,09/08/2017,361.0,370.0,358.950012,363.52999900000003,6892100
TSLA,08/08/2017,357.52999900000003,368.579987,357.399994,365.22000099999997,7449800
TSLA,07/08/2017,357.350006,359.480011,352.75,355.170013,6324500
TSLA,04/08/2017,347.0,357.269989,343.299988,356.910004,9268900
TSLA,03/08/2017,345.329987,350.0,343.149994,347.089996,13535000
TSLA,02/08/2017,318.940002,327.119995,311.22000099999997,325.890015,13091500
TSLA,01/08/2017,323.0,324.450012,316.130005,319.570007,8303100
TSLA,31/07/2017,335.5,341.48999,321.040009,323.47000099999997,8535100
TSLA,28/07/2017,336.890015,339.600006,332.51001,335.070007,4880400
TSLA,27/07/2017,346.0,347.5,326.290009,334.459991,8302400
TSLA,26/07/2017,340.359985,345.5,338.119995,343.850006,4820800
TSLA,25/07/2017,345.0,345.600006,334.149994,339.600006,6989200
TSLA,24/07/2017,330.23999,343.399994,330.01001,342.519989,8637100
TSLA,21/07/2017,329.459991,331.26001,325.799988,328.399994,4901600
TSLA,20/07/2017,326.899994,330.22000099999997,324.200012,329.920013,5166200
TSLA,19/07/2017,328.230011,331.649994,323.22000099999997,325.26001,6357000
TSLA,18/07/2017,317.5,329.130005,315.660004,328.23999,6373700
TSLA,17/07/2017,325.540009,327.100006,313.450012,319.570007,9876900
TSLA,14/07/2017,323.190002,328.420013,321.22000099999997,327.77999900000003,5625200
TSLA,13/07/2017,330.109985,331.600006,319.97000099999997,323.410004,8594500
TSLA,12/07/2017,330.399994,333.100006,324.5,329.519989,10346100
TSLA,11/07/2017,316.0,327.27999900000003,314.299988,327.22000099999997,11559400
TSLA,10/07/2017,312.899994,317.940002,303.130005,316.049988,13820900
TSLA,07/07/2017,313.5,317.0,307.380005,313.22000099999997,14176900
TSLA,06/07/2017,317.26001,320.790009,306.299988,308.829987,19324500
TSLA,05/07/2017,347.200012,347.23999,326.329987,327.089996,17046700
TSLA,03/07/2017,370.23999,371.350006,351.5,352.619995,6270000
TSLA,30/06/2017,363.709991,366.769989,359.619995,361.609985,5848500
TSLA,29/06/2017,370.609985,371.0,354.100006,360.75,8221000
TSLA,28/06/2017,366.679993,371.73999,362.519989,371.23999,6302500
TSLA,27/06/2017,376.399994,376.399994,362.019989,362.369995,6996400
TSLA,26/06/2017,386.690002,386.950012,373.100006,377.48999,6604100
TSLA,23/06/2017,382.450012,386.98999,379.350006,383.450012,6445800
TSLA,22/06/2017,377.98999,385.0,373.570007,382.609985,7529800
TSLA,21/06/2017,374.350006,376.98999,368.019989,376.399994,4923200
TSLA,20/06/2017,376.670013,378.880005,369.730011,372.23999,7438700
TSLA,19/06/2017,375.0,376.700012,367.799988,369.799988,6549300
TSLA,16/06/2017,377.980011,378.01001,370.100006,371.399994,6731000
TSLA,15/06/2017,372.5,375.459991,366.48999,375.339996,10426500
TSLA,14/06/2017,381.089996,384.25,376.309998,380.660004,12818400
TSLA,13/06/2017,367.619995,376.0,366.609985,375.950012,11807900
TSLA,12/06/2017,357.98999,364.5,350.619995,359.01001,10517700
TSLA,09/06/2017,374.420013,376.869995,354.799988,357.320007,17261400
TSLA,08/06/2017,363.75,371.899994,360.22000099999997,370.0,9061500
TSLA,07/06/2017,356.339996,360.5,355.140015,359.649994,9398000
TSLA,06/06/2017,344.700012,359.48999,339.97000099999997,352.850006,11086800
TSLA,05/06/2017,338.5,348.440002,334.209991,347.320007,6784400
TSLA,02/06/2017,339.769989,342.880005,335.929993,339.850006,5590200
TSLA,01/06/2017,344.0,344.880005,337.290009,340.369995,7608000
TSLA,31/05/2017,337.690002,342.890015,335.160004,341.01001,9963400
TSLA,30/05/2017,326.0,336.27999900000003,325.76001,335.100006,7782900
TSLA,26/05/2017,317.27999900000003,325.48999,316.309998,325.140015,7763700
TSLA,25/05/2017,311.019989,316.97000099999997,307.809998,316.829987,5014000
TSLA,24/05/2017,306.51001,311.0,305.399994,310.22000099999997,5033300
TSLA,23/05/2017,310.459991,310.730011,303.480011,303.859985,4318400
TSLA,22/05/2017,312.799988,314.369995,306.799988,310.350006,4329200
TSLA,19/05/2017,315.5,316.5,310.200012,310.829987,4687600
TSLA,18/05/2017,307.0,313.940002,305.309998,313.059998,5653800
TSLA,17/05/2017,314.390015,314.630005,305.5,306.109985,6711900
TSLA,16/05/2017,317.589996,320.059998,315.140015,317.01001,4152500
TSLA,15/05/2017,318.380005,320.200012,312.52999900000003,315.880005,7622000
TSLA,12/05/2017,325.480011,327.0,321.52999900000003,324.809998,4121600
TSLA,11/05/2017,323.399994,326.0,319.600006,323.100006,4753800
TSLA,10/05/2017,321.559998,325.5,318.119995,325.22000099999997,5741600
TSLA,09/05/2017,309.380005,321.98999,309.100006,321.26001,9676500
TSLA,08/05/2017,310.899994,313.790009,305.820007,307.190002,7006500
TSLA,05/05/2017,298.0,308.549988,296.799988,308.350006,8177300
TSLA,04/05/2017,307.440002,307.769989,290.76001,295.459991,14152000
TSLA,03/05/2017,317.670013,321.52999900000003,310.450012,311.019989,7133400
TSLA,02/05/2017,324.0,327.660004,316.559998,318.890015,5382800
TSLA,01/05/2017,314.880005,327.25,314.809998,322.829987,8829600
TSLA,28/04/2017,309.829987,314.799988,308.0,314.070007,4505500
TSLA,27/04/2017,311.690002,313.089996,307.5,308.630005,3468600
TSLA,26/04/2017,312.369995,314.5,309.0,310.170013,4695000
TSLA,25/04/2017,308.0,313.980011,305.859985,313.790009,6737700
TSLA,24/04/2017,309.22000099999997,310.549988,306.019989,308.02999900000003,5083500
TSLA,21/04/2017,302.0,306.399994,300.420013,305.600006,4509800
TSLA,20/04/2017,306.51001,309.149994,300.230011,302.51001,6149400
TSLA,19/04/2017,302.459991,306.619995,302.109985,305.519989,3898000
TSLA,18/04/2017,299.700012,300.839996,297.899994,300.25,3035700
TSLA,17/04/2017,302.700012,304.0,298.679993,301.440002,4138700
TSLA,13/04/2017,296.700012,307.390015,295.299988,304.0,9284600
TSLA,12/04/2017,306.339996,308.450012,296.320007,296.839996,6050700
TSLA,11/04/2017,313.380005,313.47000099999997,305.5,308.709991,5724600
TSLA,10/04/2017,309.149994,313.730011,308.709991,312.390015,7664500
TSLA,07/04/2017,297.5,302.690002,297.149994,302.540009,4579600
TSLA,06/04/2017,296.880005,301.940002,294.100006,298.700012,5520600
TSLA,05/04/2017,302.040009,304.880005,294.200012,295.0,7880900
TSLA,04/04/2017,296.890015,304.809998,294.52999900000003,303.700012,10134600
TSLA,03/04/2017,286.899994,299.0,284.579987,298.519989,13888600
TSLA,31/03/2017,278.730011,279.679993,276.320007,278.299988,3294600
TSLA,30/03/2017,278.040009,282.0,277.209991,277.920013,4148400
TSLA,29/03/2017,278.339996,279.600006,275.540009,277.380005,3676200
TSLA,28/03/2017,277.019989,280.679993,275.0,277.450012,7987600
TSLA,27/03/2017,260.600006,270.570007,259.75,270.22000099999997,6230800
TSLA,24/03/2017,255.69999700000002,263.890015,255.00999500000003,263.160004,5647300
TSLA,23/03/2017,255.38999900000002,257.670013,253.30000299999998,254.77999900000003,3320200
TSLA,22/03/2017,251.559998,255.07000699999998,250.50999500000003,255.00999500000003,4059300
TSLA,21/03/2017,262.829987,264.799988,250.24000499999997,250.67999300000002,6908600
TSLA,20/03/2017,260.600006,264.549988,258.820007,261.920013,3614300
TSLA,17/03/2017,264.0,265.329987,261.200012,261.5,6497500
TSLA,16/03/2017,262.399994,265.75,259.059998,262.049988,7132200
TSLA,15/03/2017,257.0,261.0,254.270004,255.729996,5330800
TSLA,14/03/2017,246.11000099999998,258.119995,246.020004,258.0,7598400
TSLA,13/03/2017,244.82000699999998,246.850006,242.77999900000003,246.169998,3022600
TSLA,10/03/2017,246.210007,246.5,243.0,243.690002,3066300
TSLA,09/03/2017,247.63000499999998,248.66000400000001,243.0,244.899994,3879300
TSLA,08/03/2017,247.0,250.07000699999998,245.32000699999998,246.86999500000002,3725200
TSLA,07/03/2017,251.919998,253.88999900000002,248.32000699999998,248.58999599999999,3459500
TSLA,06/03/2017,247.91000400000001,251.69999700000002,247.50999500000003,251.210007,3355500
TSLA,03/03/2017,250.74000499999997,251.899994,249.0,251.57000699999998,2919400
TSLA,02/03/2017,249.710007,253.27999900000003,248.270004,250.479996,3351800
TSLA,01/03/2017,254.17999300000002,254.850006,249.11000099999998,250.020004,4809500
TSLA,28/02/2017,244.190002,251.0,243.899994,249.99000499999997,6078100
TSLA,27/02/2017,248.169998,248.36000099999998,242.00999500000003,246.229996,11460800
TSLA,24/02/2017,252.66000400000001,258.25,250.19999700000002,257.0,8171600
TSLA,23/02/2017,264.0,264.660004,255.559998,255.99000499999997,14915200
TSLA,22/02/2017,280.309998,283.450012,272.600006,273.51001,8755000
TSLA,21/02/2017,275.450012,281.399994,274.01001,277.390015,5676700
TSLA,17/02/2017,265.799988,272.890015,264.149994,272.230011,6257100
TSLA,16/02/2017,277.600006,280.0,268.5,268.950012,7077300
TSLA,15/02/2017,280.0,282.23999,276.440002,279.76001,4947900
